hash_number_A,cost,cost_refill,expense,income_minutes,outcome_minutes,income_ratio,voda_minutes,nonvoda_minutes,voda_ratio,nonvoda_sms,voda_sms,inet_mb,neg_internet,neg_voda_minutes,neg_nonvoda_minutes,neg_income_minutes,neg_out_minutes,long_calls,mid_calls,heavy_inet
2021993,177.4997,72.5,104.9997,1446.366666665699,1119.0,0.5638050441130877,2492.449999998901,69.90000000010001,0.9727203543621568,3.0,32.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2022046,7.994399999999999,0.0,7.994399999999999,92.84999999959999,38.0,0.7095911348863877,117.13333333290001,13.7166666667,0.8951725894784721,4.0,38.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022086,0.0,0.0,0.0,234.41666666740002,0.0,1.0,178.7166666671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022539,524.9988,290.0,234.9988,1088.7666666655002,1558.0,0.4113572535040163,2629.549999999199,17.2166666663,0.9934952079897582,4.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022586,1256.4732,621.0,635.4732000000001,1041.6166666655015,2227.0,0.31867201721397115,1831.9833333324,311.86666666640014,0.8545296234967117,8.0,97.0,8539.338694587499,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2022668,569.9967,300.0,269.99670000000003,345.09999999879983,846.0,0.28973218033678744,1116.3999999988014,30.366666666700002,0.9735197511844338,0.0,7.0,1257.0836286513008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2022764,259.7356,200.0,59.735599999999984,1131.2833333346985,1092.0,0.5088345315115049,2020.1500000013,35.36666666639999,0.9827942690809048,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022932,148.0721,96.84,51.2321,645.1999999986001,628.0,0.5067546339925459,1145.3666666658005,107.53333333290001,0.9141724532420692,49.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023043,534.2653999999999,285.0,249.26539999999991,962.8333333328,2380.7166666667003,0.2879673799802438,2749.5333333332032,583.1833333330001,0.8250126273361328,37.0,98.0,20777.663766859136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023334,0.0,0.0,0.0,532.1500000003998,515.6333333332,0.5078817185489347,847.9833333334999,185.58333333360005,0.8204437707612582,6.0,59.0,9075.936744687104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2023584,4.0001,0.0,4.0001,0.0166666667,7.0,0.002375296916853324,7.0166666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023715,274.1421000000006,155.0,119.1421000000006,1442.5166666665025,3654.0,0.2830397232096201,4999.949999999801,88.18333333339999,0.9826688241922248,8.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023864,67.4993,30.0,37.49930000000001,161.0166666667,183.0,0.4680490286323853,305.31666666670003,2.55,0.9917171935902996,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024028,300.0,138.5,161.5,473.7499999998,389.0,0.5491161982033148,861.7499999997998,1.0,0.9988409156766151,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2024056,408.3217,216.6,191.72170000000003,627.5333333339003,1072.0,0.36923861452184376,1053.9000000009007,633.7666666663002,0.6244716571206205,17.0,29.0,2049.5914917032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,265.5678567874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024169,374.15,366.6,7.550000000000012,157.7333333331999,64.0,0.7113650030064409,195.3499999999001,26.383333333299998,0.8810132291041077,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024221,0.7468,0.0,0.7468,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025283,29.930000000000003,8.879999999999997,21.050000000000004,3380.7000000008984,3851.3,0.4674640486726325,7077.050000000611,154.6500000003,0.9786149867942144,6.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025386,317.6479000000009,169.0,148.6479000000009,2824.416666665899,1009.0,0.7367883306884105,3810.366666665796,22.9500000001,0.9940130174478748,3.0,60.0,17153.65899488436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025448,94.0,50.0,44.0,67.2666666665,36.0,0.6513879922525039,103.2666666665,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025541,609.9967000000001,490.0,119.99670000000015,6144.800000002306,3620.0,0.6292806816320718,9748.816666668698,15.9833333336,0.9983631683871051,0.0,763.0,56.565890312300034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025614,58.5045,50.0,8.5045,83.30000000019999,12.0,0.8740818467998445,94.3000000002,1.0,0.9895068205666536,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025838,80.0,45.0,35.0,51.266666666400006,101.0,0.3366900175119732,150.56666666639998,1.7,0.98883537653238,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025985,160.1778,80.18,79.99779999999998,305.8499999995,392.0,0.438274700866546,687.0833333328999,10.7666666666,0.9845716605766172,2.0,33.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026273,397.60409999999985,207.75,189.85409999999982,3157.899999999502,2051.0,0.6062508399085803,4979.233333333007,227.66666666650002,0.9562759671461866,26.0,328.0,9837.556538578803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026337,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2531.8802490268013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026402,0.0,0.0,0.0,2385.8333333329,2294.6999999999994,0.5097353577939382,4659.216666666407,6.3499999999000005,0.9986389648988904,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026471,280.6627,145.0,135.66269999999997,950.3166666672998,1221.5,0.4375676277158245,2096.7166666675994,70.5999999997,0.967425157068412,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026536,0.9995,0.0,0.9995,5.466666666699999,7.0,0.4385026737982928,8.6666666667,3.8,0.6951871657762161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026566,185.223,74.0,111.22299999999998,2946.1333333323964,3894.1,0.4307065548445423,6702.183333332701,109.5166666663,0.983922270994566,1.0,83.0,14.0260601045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026723,151.9989,77.0,74.99889999999998,8.35,248.0,0.032572654573824834,19.35,1.0,0.9508599508599508,1.0,17.0,0.1611795425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026915,26.4956,0.0,26.4956,7.216666666599999,18.0,0.2861863846643389,19.466666666600002,1.0,0.9511400651464208,0.0,5.0,0.09765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027035,6.4994,3.0,3.4994,87.95000000070002,59.0,0.5985028921420963,145.95000000070004,1.0,0.9931949642735948,2.0,12.0,1.2568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027346,737.9959000000001,378.0,359.9959000000002,1788.433333330901,2240.0166666667,0.4439507337392709,4005.566666664203,8.4666666667,0.9978907333438424,2.0,97.0,1924.568028452697,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2027461,322.8746,143.0,179.8746,2489.6666666620968,2037.45,0.5499453294402862,4404.066666661601,121.60000000049999,0.9731310304189535,2.0,140.0,79.2112798691,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2027859,0.0,0.0,0.0,31.466666666900004,0.0,1.0,29.2833333336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2028526,0.0,0.0,0.0,0.2666666667,0.0,1.0,0.2666666667,0.0,1.0,0.0,0.0,0.6826171875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028647,21.9966,11.0,10.9966,384.2333333328999,16.0,0.960023319730114,374.9833333328998,15.583333333299999,0.9601007083724878,4.0,20.0,1524.1630859375,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2028710,498.9858,213.0,285.9858,365.85000000060006,370.0,0.4971801318207539,713.9833333339006,21.866666666700002,0.9702837987814336,1.0,59.0,26673.26636603569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2029196,0.0,0.0,0.0,520.7666666654,536.0,0.4927924802063125,1053.7999999987996,2.9666666666,0.9971926946977224,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2029286,466.06199999999995,236.5,229.562,324.98333333400035,455.0333333333,0.4166363966587077,548.4500000004001,167.05000000029997,0.7665269042625625,5.0,25.0,0.197602272,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2029319,219.90900000000008,89.0,130.9090000000001,283.4500000005001,2557.0,0.09979052614918417,2554.150000000401,286.3000000001,0.8992061117076344,54.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029556,20.5,20.5,0.0,39.933333333,0.0,1.0,0.0,9.1,0.0,0.0,0.0,351.73234844319967,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2436092,33.4852,30.0,3.485199999999999,521.9166666675002,458.0,0.5326133174593651,737.5833333341998,119.5166666667,0.8605569167348331,0.0,11.0,679.0835704823,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2436438,210.8958,120.65,90.2458,26.9833333334,99.8833333333,0.21269048870251897,58.3166666667,55.3166666667,0.5132003520093792,14.0,21.0,9415.792290703594,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2436537,279.4956,150.0,129.49560000000002,1099.8500000025006,1870.0,0.37033856928854136,2810.3833333353027,155.48333333389996,0.9475757507641048,2.0,44.0,17.372013092,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2436549,194.4461000000001,100.0,94.44610000000006,103.99999999930004,218.0,0.3229813664581556,316.4499999992999,5.55,0.982763975155242,0.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2436885,125.4588,60.0,65.4588,994.7666666679995,1417.0,0.41246389230610336,2402.050000001501,8.383333333200001,0.996522063806012,4.0,47.0,0.095539093,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2436973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437181,441.2325,140.78,300.4525,1283.4333333353986,3021.300000000001,0.29814467795173905,3955.300000002603,276.2499999995,0.9347165932106763,7.0,64.0,1897.8080301223008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2437198,52.9989,0.0,52.9989,1510.4000000013016,1575.0,0.4895313411553329,3049.9000000012,35.5000000001,0.9884941984831512,1.0,34.0,8.0332689283,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2437388,552.2488000000002,279.25,272.9988000000001,397.68333333379996,526.0,0.4305407697446085,853.2333333338,64.44999999999999,0.9297688018743206,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2437410,359.1340000000001,169.98000000000005,189.15400000000008,1831.5500000013012,3330.0,0.3548449593631447,5065.400000001105,64.8500000002,0.9873592904828844,7.0,183.0,631.5160818111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.9147682218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2439089,72.21270000000001,0.0,72.21270000000001,24.8,138.0,0.15233415233415232,37.06666666670001,119.7333333333,0.2363945578233419,19.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2439208,0.0,0.0,0.0,25.816666666699987,38.0,0.40454426743306093,63.81666666669997,0.0,1.0,0.0,51.0,0.000541687,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2439250,374.7148,220.25,154.46480000000003,1210.7833333338995,2953.0,0.2907892261445885,4032.4000000005,117.68333333339994,0.9716431396959778,36.0,97.0,0.0020656585,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2439382,57.69920000000001,50.0,7.699200000000005,125.9166666666,11.0,0.919659160072998,134.7833333333,2.1333333333,0.9844187461962188,0.0,3.0,71.32353401149999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2439475,318.67759999999987,188.22,130.45759999999993,1018.6166666659,1871.0,0.3525092717025339,2769.299999999302,113.3166666666,0.9606896511849892,20.0,107.0,3952.835961336601,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2439632,0.0,0.0,0.0,52.44999999979999,4.0,0.929140832594966,49.11666666639999,7.0833333334000015,0.8739620403305123,2.0,10.0,1.1435546875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2439724,0.0,0.0,0.0,486.19999999879997,563.1666666666999,0.4633270861783367,995.0166666659,50.18333333290001,0.9519868605693096,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2439971,327.35120000000006,159.0,168.35120000000006,273.5333333329999,332.0,0.451722999008836,561.2333333330001,44.3,0.9268413519761792,2.0,29.0,32.029465674899996,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2440268,128.7537,92.0,36.75370000000001,503.03333333270007,424.0,0.5426270180860563,913.2333333326995,6.416666666699999,0.993022707914202,7.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2440358,208.9957,130.0,78.9957,156.1333333342,295.0,0.3460913255517217,408.0166666674,43.1166666668,0.9044258903501172,3.0,24.0,5193.133105286798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2440493,0.0,0.0,0.0,380.7500000012001,219.0,0.6348478532729274,599.7500000011999,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2440803,662.4979000000002,330.0,332.49790000000013,787.6166666654,777.0,0.5033927373047952,1477.5666666654001,68.04999999999998,0.9559722656544491,2.0,19.0,113.0111255646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2441369,189.9978,68.0,121.99779999999998,108.99999999979998,174.0,0.3851590106002722,135.2833333335,124.71666666629996,0.5203205128215541,5.0,15.0,457.2144727743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441793,0.0,0.0,0.0,2565.7000000031,3181.0,0.4464649276979337,5684.000000002799,62.70000000030001,0.9890893904327238,0.0,108.0,0.1015625,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2441905,246.1319,99.15,146.98189999999997,370.36666666589997,163.06666666679996,0.6943073173773787,478.5666666657998,54.80000000010001,0.8972564214733226,6.0,40.0,80.94998836529999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2442161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074443817000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442191,153.96779999999995,40.0,113.96779999999998,540.916666666,244.1,0.6890511878726049,689.3333333325003,95.58333333350001,0.8782248646349958,6.0,32.0,0.087890625,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2442314,153.7588,85.1,68.65880000000001,1184.4499999996012,1320.0,0.4729381700572141,2253.8999999993,133.66666666670005,0.9440155248718762,13.0,79.0,2.1494350434,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2442411,21.7,18.0,3.6999999999999993,282.2666666669,35.0,0.8896827064510162,313.26666666690005,2.0,0.9936561640938936,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2442465,274.6450999999998,140.0,134.6450999999998,571.4166666656004,868.65,0.3967987593162517,982.9333333319,452.48333333370005,0.6847721335263608,98.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442580,0.0,0.0,0.0,312.04999999920005,323.0,0.49137863160316997,534.1499999997998,97.3166666661,0.8458878800682778,2.0,14.0,0.0081253052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2442623,0.0,0.0,0.0,204.833333334,266.0,0.4350442477884106,470.83333333400003,0.0,1.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2442899,170.0,100.0,70.0,56.6333333336,83.0,0.405586058726368,107.95000000030001,31.6833333333,0.7730962043453843,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2443213,250.80729999999957,114.0,136.80729999999954,489.93333333199956,441.5666666667,0.5259617105020756,925.5499999987003,4.3833333332999995,0.9952864004588432,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443962,0.9957,0.0,0.9957,1261.1833333328002,1200.0,0.5124296578203195,2292.9166666661013,166.8166666667,0.9321809952298072,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443981,3.9996,0.0,3.9996,29.166666666799998,2.0,0.935828877005622,27.766666666800003,3.4,0.8909090909095576,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2444130,54.232,50.0,4.231999999999998,55.5666666665,114.0,0.32769805386212664,40.9499999999,126.6166666666,0.2443803461305395,5.0,6.0,81.91583919499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444192,19.4499,10.0,9.4499,2868.6666666689007,905.0,0.7601801960958933,3739.6833333356,33.9833333333,0.9909946117834256,0.0,49.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2444211,0.0,0.0,0.0,1307.9166666669998,1890.0,0.4089902280130909,3185.516666666902,1.4666666667,0.999539794685664,6.0,74.0,2121.919981957897,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2444536,353.6648,213.17,140.49479999999994,1168.1333333336995,704.0,0.6239584075209054,1537.0000000002005,22.2333333333,0.98574085554869,2.0,41.0,1760.8494987511006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2445194,0.0,0.0,0.0,0.5666666667,0.0,1.0,0.5666666667,0.0,1.0,0.0,0.0,111.41069412199995,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2445391,50.7453,30.0,20.7453,196.71666666599998,378.0,0.342284604007009,538.3166666660002,5.4,0.9900683566808572,1.0,86.0,20.156744003900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445394,386.7438,207.75,178.99379999999996,944.5666666662007,1870.0,0.3355993225717483,2774.6666666662013,39.9,0.9858237502516646,2.0,273.0,9371.455591181902,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2445709,252.2252,120.0,132.2252,4185.316666669197,1607.0,0.7225635108578954,5675.0666666689,115.2500000003,0.980096079949528,10.0,26.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2445859,260.9938,150.0,110.99380000000002,22.566666666600003,48.0,0.3197921587145204,66.56666666659999,0.0,1.0,0.0,10.0,545.7056131397001,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2446301,151.8999,80.0,71.8999,560.2833333333999,1771.0,0.2403325779077549,2324.5666666666984,1.6,0.9993121731031024,0.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2446357,132.09969999999998,67.03999999999999,65.05969999999999,389.50000000010004,193.9,0.6676379842304306,331.48333333340014,241.81666666669997,0.5782022210593795,5.0,8.0,191.09359264319986,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2446829,89.97579999999998,60.0,29.975799999999982,272.9833333326001,368.0,0.4258821082184857,576.3666666659003,64.6166666667,0.8991913466287103,3.0,31.0,21.881318092000036,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2447034,451.5999000000001,324.5,127.09990000000003,639.2666666673999,926.0,0.4084075130970871,1376.7666666668015,35.8333333333,0.9746330643258548,3.0,149.0,0.025318145700000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447306,75.0,75.0,0.0,0.9666666668,2.0,0.3258426966595127,2.9666666668,0.0,1.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2447467,498.0783,271.0,227.0783,801.3000000009005,2755.2333333333004,0.22530366649191297,3428.383333334201,116.9166666667,0.9670220667738496,16.0,100.0,0.000123024,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2448080,98.9999,50.0,48.9999,289.0166666665004,144.0,0.6674492898655434,430.84999999980073,0.1666666667,0.999613317350373,3.0,134.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2448123,584.3600000000017,324.01,260.35000000000184,192.4666666667,94.0,0.6718640912264754,278.6499999998002,4.8166666669,0.9830079962362438,3.0,36.0,3160.1998023841984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2448351,276.447,141.45,134.997,116.84999999950004,164.0,0.4160583941595444,270.4999999996,9.8666666666,0.9648079895376896,0.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2448391,583.9499999999998,285.0,298.9499999999998,3451.3500000045033,730.1333333337998,0.8253889170112043,3964.666666671506,215.7666666668001,0.9483865309019296,18.0,53.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2448810,245.9916,95.0,150.99159999999995,21.05,155.1666666667,0.1194552161165006,4.0,172.05,0.022720817949446182,20.0,2.0,5940.691685719606,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2449385,234.4979,140.0,94.49790000000002,13.85,4.0,0.7759103641456582,15.85,2.0,0.8879551820728291,0.0,1.0,710.9456024183003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2449434,203.0,98.0,105.0,55.66666666709999,190.0,0.22659430122253105,239.66666666710003,6.0,0.9755766621438694,0.0,87.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2449574,172.6929,45.2,127.4929,189.5166666672,215.53333333330002,0.4678846232982744,191.3833333336,211.13333333359998,0.4754668543745926,9.0,0.0,25.798437118800003,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2450601,325.4979,166.5,158.99790000000004,48.983333332700006,335.9333333333,0.12725698202931762,322.28333333309985,37.766666666300004,0.8951071610432914,2.0,39.0,2383.5300683966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2450753,356.99479999999994,186.0,170.99479999999994,1000.0000000005999,1327.0,0.4297378599056047,2310.0000000006007,17.0,0.9926944563816092,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451042,836.4835000000003,416.5,419.98350000000016,1956.4499999995,1408.1833333333,0.5814749502174016,3211.2666666659998,151.3833333335,0.9549809426096909,25.0,308.0,17454.215972895207,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2451490,520.9952000000002,283.0,237.99520000000007,927.9500000018004,850.0,0.5219213138732027,1769.7166666684016,5.6500000001,0.9968175588140888,0.0,62.0,4741.214353546903,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2451497,0.0,0.0,0.0,72.9500000003,62.0,0.540570581697946,130.4833333336,4.4666666667,0.9669013214769168,0.0,10.0,2.9772357941000003,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2451872,111.63,48.13,63.49999999999999,654.1333333322999,187.0,0.7776809067128916,767.7999999986998,72.56666666689999,0.913648804093064,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451889,4.2,0.0,4.2,158.08333333349998,147.0,0.5181644359467259,287.83333333349987,17.249999999999996,0.943458071565177,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2451953,618.0078000000002,330.51,287.4978000000001,1243.9166666682006,1698.6166666667002,0.4227366441617896,2898.316666668097,16.966666666700007,0.994180096845924,0.0,183.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2451986,81.30010000000003,0.0,81.30010000000003,163.4333333333,229.0,0.4164613947166752,294.00000000010016,98.4333333332,0.7491718338574493,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2452045,8.9978,5.0,3.9978,119.93333333379995,28.0,0.8107255520510702,145.38333333379998,2.55,0.9827625056332224,5.0,51.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2452262,402.486,200.0,202.486,598.5000000000998,408.0,0.5946348733234381,791.0166666667998,215.4833333333,0.7859082629574976,4.0,36.0,5686.407799719001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2452511,348.4736,186.5,161.97359999999995,208.4166666667999,577.1666666666999,0.2653017927231429,779.3166666669002,0.4833333333,0.9993801829529368,0.0,25.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2452932,5.0,5.0,0.0,48.900000000400006,8.25,0.8556430446204331,0.1666666667,0.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2453167,476.80910000000017,236.90000000000003,239.90910000000008,1491.9499999983987,2569.0,0.3673894039569527,3989.7666666651057,70.1833333333,0.982713251805237,6.0,79.0,1349.0584583322998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2453265,512.9966000000002,263.0,249.9966000000001,1135.9499999981003,1550.4666666667001,0.422849520736628,2521.3666666659005,158.5333333322,0.9408435638149512,13.0,210.0,3703.533905028593,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2453374,199.9979,120.0,79.99789999999999,3407.783333336704,5272.1333333334005,0.3926055357676653,8398.400000004285,244.7166666658,0.9716865251154729,7.0,225.0,5054.966871311405,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2453591,966.2792999999997,506.95,459.3292999999996,326.93333333509986,1276.0,0.2039594077533312,1519.050000001701,82.65,0.9483985765125102,1.0,26.0,1234.6634731269999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2453952,274.75,145.35,129.4,271.7999999999,210.0,0.5641344956412545,481.7999999999002,0.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2454068,286.9966,170.0,116.9966,1672.9000000011972,2940.0,0.3626568969630304,4605.850000001091,7.033333333400001,0.9984752848001652,0.0,70.0,1076.0064916566996,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2454355,773.957,390.3,383.657,410.9000000017002,519.0,0.4418754704817173,440.1500000015,357.85000000019994,0.5515664160408049,43.0,136.0,21281.442948356704,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2454547,625.6882,316.19,309.49820000000005,1595.5499999985027,2648.0,0.3759941558362847,3907.366666665,326.8166666669002,0.922814710432076,28.0,176.0,7987.411582954602,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2454960,779.0088000000002,380.01,398.99880000000013,1523.250000000502,1678.0,0.475829754002425,3117.4833333339034,83.7666666666,0.9738331380971224,0.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
