hash_number_A,cost,cost_refill,expense,income_minutes,outcome_minutes,income_ratio,voda_minutes,nonvoda_minutes,voda_ratio,nonvoda_sms,voda_sms,inet_mb
2710395,371.44669999999996,191.45,179.99669999999998,742.5000000000007,442.0,0.6268467707893628,1175.3999999999983,6.1,0.9948370715192553,0.0,72.0,9327.206301653894
2710870,844.3977999999983,435.0,409.39779999999826,2404.149999999703,4668.0,0.33994612670825763,6816.883333332795,178.86666666689996,0.9744320956771029,1.0,45.0,2936.6975650838963
2710964,961.0054,475.61,485.3954,3507.2833333344083,3385.0,0.5088710320963582,5870.300000000695,1021.9833333336989,0.8517206441019485,6.0,102.0,0.0
2711256,151.4955,100.0,51.49549999999999,335.6666666679999,110.0,0.7531787584150988,396.6333333347999,49.0333333332,0.8899775617059387,6.0,7.0,0.0
2711277,0.0,0.0,0.0,360.45000000010026,1360.0,0.20950914005061422,1673.4000000002004,12.8666666666,0.9923697319522818,7.0,55.0,0.00015258790000000002
2711378,159.35,80.0,79.35,1433.9833333356005,196.1333333333,0.8796814133959545,1469.5666666689006,160.4166666667,0.901583860775789,2.0,36.0,0.0
2711573,0.0,0.0,0.0,24.3500000002,20.0,0.5490417136435218,40.483333333500006,3.8666666667000005,0.9128147313036626,3.0,4.0,0.0
2711873,355.6,197.0,158.60000000000002,428.4333333334003,714.0666666664006,0.3749963530271116,1075.8666666665997,0.0,1.0,0.0,54.0,0.0
2711962,97.24,97.24,0.0,1319.4499999962984,3335.1166666667,0.28347429406189006,4424.199999996499,184.39999999980006,0.9599878488044203,24.0,334.0,23850.980348573936
2711984,20.0,20.0,0.0,337.3166666667999,3.0,0.9911846809344272,329.9333333333999,0.0,1.0,0.0,2.0,0.0
2712056,457.4955,255.51,201.9855,204.41666666679998,193.0,0.5143635982387874,397.41666666680004,0.0,1.0,0.0,2.0,8766.859581938003
2712547,466.71040000000005,214.5,252.21040000000005,1648.6666666678,1872.0,0.4682825222497451,3039.2833333345975,148.6,0.9533859980237855,3.0,36.0,0.0
2712599,115.24779999999998,61.75,53.497799999999984,58.0333333332,49.0,0.5421986919956925,95.79999999989998,11.2333333333,0.8950482715666709,1.0,1.0,0.0004882813
2712885,495.99499999999995,300.0,195.99499999999995,2190.6000000004983,1725.0,0.5594544897334303,3913.600000000493,2.0,0.9994892225967924,0.0,218.0,3077.0327472734953
2713367,0.0,0.0,0.0,4.7833333333,0.0,1.0,0.36666666659999997,4.4166666667,0.07665505225140526,0.0,0.0,0.0
2713569,237.7297,95.0,142.7297,101.2999999996,194.0,0.34304097527848704,67.79999999970002,68.49999999990001,0.4974321349955904,0.0,0.0,0.0
2713612,199.0,100.0,99.0,397.1333333328002,145.0,0.73253812100318,539.0666666660999,1.0666666667,0.9980251789680923,0.0,84.0,0.0
2713880,0.0,0.0,0.0,32.450000000100005,6.0,0.8439531859561926,38.450000000100005,0.0,1.0,0.0,1.0,2.7736101152
2714426,28.2445,20.0,8.244499999999999,111.59999999900008,5.0,0.9571183533444007,115.59999999900006,1.0,0.9914236706688802,0.0,12.0,0.0
2714825,326.4966,136.5,189.9966,88.10000000069999,97.0,0.47595894111489373,184.0000000007,1.0999999999999999,0.9940572663425401,0.0,5.0,0.0
2714877,190.97849999999997,50.0,140.97849999999997,160.06666666669994,215.0,0.42676857447569966,363.0833333334001,11.9833333333,0.9680501244224167,2.0,9.0,3.8781890869
2715240,165.9846,103.5,62.4846,1295.0333333322997,1832.0,0.41414119879312483,3110.0499999989015,16.9833333334,0.9945688671903916,6.0,373.0,2874.452383045998
2715257,423.6543,243.65,180.00429999999997,1096.2333333333995,1930.6666666666001,0.3621637098461791,3001.700000000101,2.4,0.9992010918411505,6.0,53.0,900.7155571028
2715281,21.9,20.25,1.6499999999999986,20.566666666699998,38.0,0.3511667615256965,38.5666666667,20.0,0.6585088218556298,1.0,4.0,0.0
2715359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.6824255029999
2715624,0.7,0.0,0.7,1.0,2.0,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0
2715657,314.5259,164.03,150.49589999999998,345.7166666648999,891.1833333333,0.27950251973918916,1183.1166666652005,51.5999999997,0.958209035811368,4.0,57.0,0.0
2715685,112.2676,30.0,82.2676,24.2833333335,81.0,0.2306474592381975,53.316666666699994,38.9666666668,0.577749683943692,20.0,33.0,3.5717306137000002
2715834,0.0,0.0,0.0,8.8833333334,0.0,1.0,8.8833333334,0.0,1.0,0.0,8.0,0.0
2716102,276.0132,141.5,134.51319999999998,1160.0333333316003,2158.0,0.3496147316177875,3200.099999998202,114.63333333339999,0.9654170270106817,10.0,43.0,6.864901542799999
2716163,54.9975,50.0,4.997500000000002,982.8833333335996,10.0,0.9899283232336824,988.8833333335997,4.0,0.995971329293473,0.0,11.0,0.0
2716566,109.0044,60.0,49.004400000000004,43.1666666665,124.0,0.2582253240271767,167.16666666650002,0.0,1.0,0.0,7.0,25.7142391205
2716631,0.0,0.0,0.0,3778.766666666302,3225.0,0.5395334891224958,6992.666666666589,10.283333332999998,0.9985315712188434,0.0,99.0,96.82966327720001
2716775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716908,1.4,0.0,1.4,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2717380,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
2717578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717623,695.5441000000004,383.2,312.3441000000004,1790.900000001698,1579.0,0.5314401020804166,1564.2500000009995,1798.016666667399,0.4652367450529981,203.0,45.0,13568.286861440005
2717632,434.9691,228.0,206.96910000000003,376.04999999769996,264.0,0.5875322240435142,454.5666666644999,185.48333333320002,0.7102049319055284,8.0,4.0,0.0016889572999999997
2717769,39.649999999999956,0.0,39.649999999999956,1.1833333333,0.0,1.0,1.1833333333,0.0,1.0,0.0,2.0,0.0
2717770,0.35,0.0,0.35,0.23333333329999997,2.0,0.10447761192693249,1.0,1.0,0.5,0.0,0.0,113.9169960018
2717791,178.49259999999998,87.5,90.99259999999998,122.20000000009998,362.0,0.2523750516317116,482.20000000010015,2.0,0.9958694754233797,0.0,252.0,32.13567638449999
2717932,260.49559999999997,138.5,121.99559999999997,1741.6666666688059,3698.1666666667,0.3201691228287834,5417.533333335502,20.2,0.9962852168795837,4.0,451.0,0.0
2718224,5.9967,0.0,5.9967,27.8833333333,6.0,0.8229217904572779,33.88333333330001,0.0,1.0,0.0,3.0,0.0
2718411,16.9999,14.0,2.9999000000000002,340.1500000001,937.0,0.2663351994676219,1233.8333333336,32.366666666499995,0.9744379508241215,0.0,17.0,1778.4689807919024
2718533,0.0,0.0,0.0,40.849999999699996,5.0,0.8909487459098644,42.849999999699996,0.0,1.0,0.0,13.0,0.0
2718805,355.488,155.0,200.488,2316.183333335398,3590.0666666667,0.39215802469156835,5866.850000001891,33.3333333335,0.9943504580365884,0.0,342.0,1334.2638988472997
2718809,259.9967,140.0,119.99669999999998,2.6166666667,0.0,1.0,0.85,1.7666666667,0.3248407643270721,4.0,2.0,38.721984862999996
2718876,38.0,20.0,18.0,2042.616666667601,99.0,0.9537732398421955,2138.033333334201,1.6166666667,0.9992444247111915,0.0,13.0,0.0
2718970,286.9946,150.0,136.9946,2040.9666666689016,1422.0,0.5893694231345717,3447.066666669101,15.866666666499999,0.9954181426151751,7.0,333.0,2730.710593222199
2719040,218.50400000000013,110.0,108.50400000000013,3118.7000000039934,926.7,0.7709250012361979,3325.4666666690955,677.4666666678993,0.830757444540517,49.0,231.0,0.0
2719223,224.9957,100.0,124.9957,63.05000000020001,125.0,0.3352831693705554,188.05000000019996,0.0,1.0,1.0,19.0,5404.381148348001
2719254,535.2002,300.0,235.2002,700.8333333338998,690.0,0.5038945476335155,1061.4833333336,329.3500000003001,0.7631995206709413,7.0,4.0,0.0
2719443,399.9989,200.0,199.9989,146.3666666658,360.1333333333,0.2889766370504641,455.33333333250005,51.0333333333,0.8992166414323205,3.0,16.0,0.0
2719737,147.9989,100.0,47.99889999999999,256.6833333332001,346.0,0.42590083238835785,571.5666666664999,0.0,1.0,0.0,17.0,65.8188209531
2719852,487.14080000000007,262.11,225.03080000000006,3104.3999999998027,2201.0,0.5851396690164583,5278.983333333201,24.216666666600002,0.9954335746970507,12.0,82.0,19.8765459062
2719885,216.99669999999998,97.0,119.99669999999998,446.59999999900003,3165.0,0.1236571048840192,3609.9166666657006,1.6833333333,0.9995339092553714,0.0,14.0,0.0
2720267,52.857200000000006,35.0,17.857200000000006,355.0166666683,1670.0,0.175315429503303,1944.5666666676002,80.45000000070002,0.9602719319179421,4.0,53.0,94.40337181099999
2720289,17.85,17.5,0.3500000000000014,95.31666666640001,112.0,0.4597636465946906,206.3166666664,1.0,0.9951764611303098,0.0,8.0,0.0
2720311,60.09549999999998,0.0,60.09549999999998,101.10000000000001,100.0,0.5027349577324713,196.10000000000005,5.0,0.9751367478866235,0.0,27.0,0.0
2720753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.4537582461
2720869,1081.0965,599.6,481.4965000000001,141.7333333339,222.0,0.38966275659919136,57.43333333359999,22.3000000003,0.7203177257507335,5.0,8.0,434.1375684739
2721217,513.9967,300.0,213.99670000000003,32.8,1593.0,0.020174683232869972,49.3333333333,37.449999999999996,0.568465527174791,0.0,4.0,675.8600320811995
2721295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721460,372.20920000000007,255.5,116.70920000000007,2387.150000001092,2770.8500000001004,0.4628053509113106,5127.783333334402,13.9333333334,0.9972901398041387,5.0,363.0,0.0
2721496,35.0,19.0,16.0,69.46666666649999,33.0,0.6779440468439784,96.73333333309998,5.7333333334,0.9440468445015355,1.0,14.0,0.0
2722022,14.9703,0.0,14.9703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082502365
2722154,83.43270000000045,57.0,26.43270000000045,424.23333333269983,1179.0,0.26461109840501534,1596.1833333327017,6.9,0.99569579456256,0.0,37.0,0.0
2722577,399.9989,200.0,199.9989,0.2666666667,9.0,0.028776978420759793,6.2666666667,3.0,0.6762589928069198,16.0,0.0,972.4086666107
2722592,14.482799999999997,0.0,14.482799999999997,164.2666666666,1994.0,0.07611045901028839,2148.2666666666005,10.0,0.9953666522518069,1.0,50.0,0.0
2722709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17878.836489728397
2723083,151.9,87.5,64.4,2223.3333333311,2070.2166666667,0.5178310100807582,4184.266666665006,85.11666666619998,0.9800634752092435,7.0,186.0,0.0
2723242,48.52010000000002,14.62,33.90010000000002,1343.0833333303,24.0,0.9824443767143773,163.34999999910005,27.1000000003,0.8577054344952199,0.0,3.0,0.0
2723250,13.735700000000001,0.0,13.735700000000001,123.93333333380004,208.0,0.37336814621498027,324.2666666670999,7.666666666699999,0.9769029925687209,0.0,27.0,0.0107421875
2723328,0.0,0.0,0.0,1043.0166666661996,1515.0,0.40774428105096655,2501.4999999995007,44.7500000001,0.9824251350024126,0.0,37.0,0.0
2723367,139.28520000000003,70.0,69.28520000000003,29.9499999995,110.0,0.21400500178354415,139.94999999950002,0.0,1.0,4.0,26.0,334.63007831339996
2723512,31.149700000000017,0.0,31.149700000000017,4.3,89.0,0.04608788853161844,0.0,93.3,0.0,4.0,0.0,5624.197278970204
2723831,70.49889999999999,28.0,42.49889999999999,187.96666666550001,393.05,0.3235133817145993,509.3499999988998,16.6166666666,0.968407376893396,4.0,37.0,0.00019454959999999998
2723933,73.9967,30.0,43.996700000000004,179.63333333370002,90.0,0.6662133761903415,269.6333333336999,0.0,1.0,0.0,17.0,0.001953125
2724587,223.9674,113.0,110.9674,1557.733333334201,1017.3666666667001,0.6049214917221296,2547.8000000006055,15.950000000300008,0.9937786445635127,15.0,61.0,0.0
2724673,362.9967,183.0,179.99669999999998,495.6833333329,361.0,0.5786074200888902,802.6833333328002,49.000000000099995,0.9424668793172835,6.0,29.0,3965.233499514202
2724787,99.99340000000001,50.0,49.99340000000001,61.733333333199994,124.0,0.3323761665465415,184.88333333319997,0.85,0.99542354630294,0.0,0.0,0.505859375
2724943,61.5,37.5,24.0,1857.4500000003002,349.0,0.8418273697568709,2206.2000000002995,0.25,0.9998866958236081,0.0,28.0,0.0
2724988,521.8987999999999,265.0,256.89879999999994,1673.283333329502,995.0,0.6271010699757914,2605.349999996,62.93333333350001,0.9764142988312372,3.0,10.0,0.0
2725123,44.9989,0.0,44.9989,2349.1333333300995,39.0,0.9836692535313273,2370.6666666633,17.4666666668,0.9926860588464532,1.0,46.0,8.561331749099999
2725292,174.9544,86.0,88.95439999999999,205.9666666666001,542.0,0.27536877757469375,734.6499999998997,9.4833333333,0.9872558681240345,3.0,40.0,0.0032300949
2725456,0.0,0.0,0.0,62.88333333309999,0.0,1.0,58.18333333319999,4.6999999999,0.9252584150556463,0.0,4.0,0.0
2725492,264.99129999999997,160.0,104.99129999999997,428.5500000005001,488.0,0.46756859964024466,916.3166666670998,0.2166666667,0.9997636019784334,3.0,34.0,165.34694671649999
2725516,0.0,0.0,0.0,204.88333333359998,0.0,1.0,204.88333333359998,0.0,1.0,8.0,121.0,0.2587184901999999
2725577,294.48509999999993,147.99,146.49509999999992,1480.3833333340992,1064.0,0.5818240176075357,2465.7333333341007,40.300000000000004,0.9839188092736245,4.0,75.0,29.241791725000006
2725698,0.0,0.0,0.0,123.08333333319997,0.0,1.0,58.699999999999996,64.38333333320001,0.47691266079943323,23.0,18.0,0.0
2725927,605.1565000000004,309.3,295.8565000000004,799.4833333329996,2242.2,0.26284239538405396,2601.5166666663,437.9666666666997,0.8559075281434626,96.0,195.0,0.0
2726204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.592992782099998
2726637,0.0,0.0,0.0,8.100000000300001,0.0,1.0,8.100000000300001,0.0,1.0,0.0,6.0,0.0
2726746,327.69669999999996,147.7,179.99669999999998,1423.083333331599,1323.0,0.5182229235574902,2738.3166666649017,7.766666666700001,0.9971717294328146,4.0,19.0,11912.645214084901
2727006,0.7468,0.0,0.7468,895.9166666688994,2473.0,0.2659361317935951,3210.616666669001,158.2999999999,0.953011601157703,11.0,57.0,7060.262314810688
2727125,126.0872,68.01,58.07719999999999,77.64999999989998,280.2833333333,0.21693983982099713,291.46666666660013,63.183333333300006,0.8218431317261587,14.0,55.0,2874.6940956125004
2727370,198.91479999999996,102.2,96.71479999999995,86.5999999999,284.0,0.23367512142450994,367.5999999999,2.0,0.9945887445887431,0.0,40.0,0.0
2727509,770.4637,399.0,371.4637,1649.4833333327997,1988.2,0.45344335451584344,3385.983333332203,251.50000000060004,0.9308587897308203,7.0,139.0,2030.7129058850996
2727556,275.2498,150.0,125.2498,1787.166666667899,227.0,0.8872983036823197,1057.3833333345997,951.9500000000004,0.5262358991376574,26.0,15.0,0.0
2727735,309.59959999999995,167.0,142.59959999999995,1447.3333333328007,1814.0,0.44378577269001546,2892.5166666662017,343.09999999999997,0.8939614808099283,19.0,50.0,0.0
2727937,206.55000000000004,100.0,106.55000000000004,370.75000000000006,259.1333333334001,0.5886010636889806,432.5166666665999,197.36666666679992,0.6866615510807095,28.0,35.0,0.0
2728120,10.899999999999999,6.0,4.899999999999999,367.05000000020016,1138.0,0.243878940899074,1480.066666666799,24.683333333400007,0.9835963892118978,3.0,12.0,0.0
2728157,179.05249999999998,89.0,90.05249999999998,348.3166666672001,531.2,0.3960319114668915,863.3833333338999,10.9333333333,0.987494996092232,0.0,38.0,565.7510271083999
2728267,5.9998,0.0,5.9998,7.0833333334,11.0,0.3917050691266665,18.0833333334,0.0,1.0,0.0,5.0,0.0
2728539,94.91040000000058,50.0,44.91040000000058,2710.500000000102,4315.0,0.38580883922853354,6953.266666666702,72.23333333340001,0.9897184067563307,26.0,140.0,0.0
2728678,12.249999999999996,0.0,12.249999999999996,404.21666666619984,520.0,0.437361369087051,885.4999999997005,38.7166666665,0.958108668602399,5.0,37.0,0.0
2728684,98.0,98.0,0.0,221.45000000120012,382.0,0.36697323722058117,600.8333333345001,2.4333333334000002,0.9959664051275361,2.0,86.0,0.0
2729034,403.1936,211.0,192.1936,1199.0166666656,1916.0,0.38491500848021487,3032.1833333323025,0.0,1.0,0.0,116.0,805.9581766166998
2729165,0.0,0.0,0.0,102.41666666649999,0.0,1.0,101.94999999979999,0.4666666667,0.9954434499589837,2.0,55.0,0.0
2729286,281.0068,143.01999999999998,137.98680000000002,943.6666666669988,1185.0,0.44331349827756883,2096.5500000004026,30.266666666600003,0.9857690288302885,1.0,28.0,0.0
2729762,322.49619999999993,170.0,152.49619999999993,837.4166666666999,1093.0,0.43380099287719515,1854.5333333331992,73.50000000020003,0.9618782524505813,10.0,78.0,20.2899999619
2730032,0.0,0.0,0.0,350.2833333324001,0.4,0.9988593698018126,349.7833333324001,0.0,1.0,0.0,14.0,0.35546875
2730233,73.4999,35.0,38.4999,47.19999999959998,35.0,0.5742092457400204,74.94999999959998,7.250000000000001,0.9118004866175756,0.0,1.0,0.0
2730435,0.0,0.0,0.0,6.8833333333999995,0.0,1.0,6.8333333333,0.0,1.0,0.0,4.0,0.0
2730549,288.21,138.71,149.49999999999997,778.1166666656003,972.0,0.44460845467411186,1718.0666666656016,24.8666666667,0.9857328641370593,4.0,27.0,0.0
2731011,385.39220000000006,218.0,167.39220000000006,1.4333333333000002,2.0,0.41747572814968426,2.0,1.4333333333000002,0.5825242718503157,0.0,1.0,3304.8880252766994
2731106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515625
2731287,634.1133999999997,321.83,312.28339999999974,293.7500000008999,486.0,0.37672330875352467,557.3000000005,157.15000000030005,0.7800405906639736,31.0,194.0,5546.127820960396
2731462,1219.5155,604.46,615.0554999999999,1084.3166666661996,1391.0,0.43805169708915526,2300.8833333330003,172.4333333332,0.9302825490738216,4.0,24.0,15761.059263214609
2731554,421.0259999999979,297.25,123.77599999999791,783.8166666657,2164.1666666667,0.2658823263358391,2626.749999998604,319.0666666671001,0.8916882132287467,258.0,955.0,0.0007963181
2731664,91.50270000000002,50.0,41.50270000000002,298.0500000002,520.0,0.36434203288323097,788.4500000002004,25.599999999999998,0.9685523002272665,1.0,12.0,0.0
2731671,438.0678,284.57,153.49779999999998,4.8333333332,54.0,0.08215297450216917,11.7833333333,8.6333333333,0.577142857143109,0.0,8.0,281.8505954745001
2731779,36.5848,5.84,30.7448,1414.0666666658005,3424.0,0.2922792851137618,4678.749999999405,156.3166666664,0.9676702148195624,4.0,53.0,3588.501742364199
2732090,248.9955,129.0,119.99549999999999,588.5166666680996,603.0,0.4939223119000085,1047.6166666680995,143.9,0.8792295533704995,21.0,40.0,2904.4769439628008
2732102,7.730799999999999,0.0,7.730799999999999,585.9666666656,884.0,0.39862581917913686,1455.7166666656003,14.25,0.9903059026281705,13.0,44.0,552.4859104157001
2732127,307.9965,158.0,149.99650000000003,85.51666666669999,78.0,0.5229844052595,157.51666666670002,0.0,1.0,0.0,4.0,1051.7703037298984
2732131,164.5125,84.0,80.51249999999999,0.9833333333,87.4,0.01112577786121483,0.4833333333,0.5,0.4915254237115771,0.0,0.0,0.0
2732208,225.1694,99.0,126.1694,299.1666666674,62.9166666667,0.8262370540854312,295.46666666709996,40.2000000003,0.8802383316776201,0.0,3.0,0.0
2732335,708.4988000000001,377.5,330.9988000000001,1588.5833333321998,2170.0,0.42265481231829694,3544.8999999988023,0.0,1.0,0.0,72.0,841.1896533900994
2733094,190.02640000000002,90.0,100.02640000000002,222.1333333337,382.0,0.3676892518211739,604.1333333337003,0.0,1.0,0.0,37.0,87.6996059411
2733137,1.4,0.0,1.4,6.1999999998,55.0,0.10130718953954676,54.8833333333,6.3166666665,0.8967864923771137,1.0,1.0,0.0
2733141,230.9973,120.0,110.9973,421.7166666657,433.05,0.49337051047012076,834.9333333323999,18.7833333333,0.9779981648868814,0.0,5.0,0.0
2733376,255.1999,118.0,137.1999,1282.5833333319003,517.0,0.7127112757580486,1749.2999999987,42.2833333332,0.9763989022745799,1.0,71.0,0.0
2733398,617.1671,300.0,317.1671,545.6999999984005,1129.0,0.3258494058630929,1242.849999999001,421.8499999994,0.746590977353394,31.0,32.0,6592.326335903608
2733471,456.44139999999976,221.5,234.94139999999976,1148.6999999981997,2578.0,0.30823516784252947,3699.7499999982,0.0,1.0,0.0,41.0,73.3306474686
2733647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099609375
2733778,196.37959999999885,147.5,48.879599999998845,527.7333333337,981.0,0.34978569219228384,1508.7333333337006,0.0,1.0,0.0,3.0,0.0
2733790,1.9989,0.0,1.9989,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
2734292,295.25,162.25,133.0,257.3666666673001,138.0,0.6509569176297642,395.36666666729997,0.0,1.0,0.0,42.0,0.0
2734372,47.5,47.5,0.0,68.3166666667,31.0,0.6878670917940299,98.71666666670001,0.6,0.993958717905691,2.0,41.0,1184.6731576895002
2734893,13.0,13.0,0.0,15.8666666666,90.0,0.14987405541508178,105.5499999999,0.31666666670000004,0.99700881612059,3.0,5.0,7637.408372883797
2734894,510.5872,260.6,249.98719999999997,2032.3500000002,3908.1166666667,0.34211958656448765,5935.266666666803,5.0833333334,0.9991442703993199,2.0,109.0,12187.509864799104
2734913,315.9842,200.0,115.98419999999999,118.50000000019998,210.0,0.3607305936076951,310.05000000010006,11.4500000001,0.9643856920681404,12.0,27.0,432.4187145215002
2734974,335.59770000000003,163.6,171.99770000000004,1222.4500000005996,337.0,0.7838981692264129,1070.6333333332,342.70000000050004,0.7575235849053695,7.0,31.0,94.25465583799999
2735008,0.0,0.0,0.0,176.79999999950002,149.0,0.5426642111717966,322.2499999995,3.5333333333,0.9891543459355222,2.0,27.0,2908.0968942707004
2735085,423.99629999999996,185.0,238.99629999999996,1581.7000000025002,3455.0,0.31403498322348267,4768.1500000017995,213.6666666673,0.9571106925518076,9.0,184.0,1796.3826446595024
2735132,173.62969999999999,91.4,82.22969999999998,552.7500000002998,135.0,0.8037077426391259,220.61666666750017,430.2833333329,0.338940953552565,9.0,44.0,236.70188713079997
2735192,12.7,12.0,0.6999999999999993,753.5666666676999,972.0,0.4367067823133939,1678.9000000006006,46.6666666671,0.9729557440065647,2.0,112.0,0.0
2735337,246.49669999999998,147.5,98.99669999999998,764.5500000025003,874.05,0.4665873306489282,1544.6500000024987,4.85,0.9968699580509893,2.0,70.0,836.7359247246999
2735360,0.9999,0.0,0.9999,39.783333333499996,2.0,0.9521340247309448,41.783333333499996,0.0,1.0,0.0,6.0,0.0
2735720,37.0798,20.72,16.3598,330.0333333335,16.0,0.9537616799923159,345.0333333335,1.0,0.9971101049995198,0.0,9.0,0.0
2735745,386.4002,192.9,193.50019999999998,15.4166666667,19.0,0.4479418886203894,0.6,0.8166666667,0.4235294117547405,0.0,0.0,0.0
2735903,21.05,20.0,1.0500000000000007,42.200000000100005,54.0,0.4386694386700222,83.5166666667,12.6833333334,0.8681566181560623,13.0,16.0,1223.2770290401
2736472,104.7978,55.0,49.797799999999995,1612.149999998901,102.0,0.9404952892103576,1714.1499999989005,0.0,1.0,0.0,12.0,0.0390625
2736656,165.2382,84.5,80.7382,2370.633333332299,1642.0,0.59079241395914,3862.499999999299,148.133333333,0.9630648526002448,5.0,195.0,7732.9887914646015
2736909,516.9945,311.0,205.99450000000002,1791.416666667999,3625.0,0.3307383417697847,5278.8000000014,134.0833333333,0.975228852152131,7.0,144.0,7012.052896514496
2736978,316.297,181.3,134.997,971.5333333329015,1013.0,0.4895525396397707,1935.0499999994008,41.66666666689999,0.9789212751784149,12.0,32.0,5.9509725571
2737187,128.66830000000058,73.75,54.918300000000585,1289.5166666684986,1434.0,0.47347485787405913,2660.133333335002,63.38333333349999,0.9767273928927218,8.0,77.0,0.0115127563
2737241,131.99779999999998,42.0,89.99779999999998,4.9500000001,94.0,0.05002526528645778,98.2833333334,0.6666666667,0.9932625905336097,0.0,0.0,407.9479236598001
2737295,5.0,5.0,0.0,67.03333333380002,112.0,0.37441817166426333,178.15000000049994,0.8833333333,0.995066095699324,0.0,9.0,2084.3959197993
2737504,0.0,0.0,0.0,25.616666666699995,40.0,0.3903987807978712,65.6166666667,0.0,1.0,0.0,2.0,730.0633354186
2737539,56.5,8.5,48.0,150.05000000039996,297.0,0.3356447824634061,447.05000000040013,0.0,1.0,0.0,12.0,0.0
2737646,372.99559999999997,189.0,183.99559999999997,174.81666666700005,354.0,0.3305808566300038,428.50000000029974,20.5833333333,0.9541658934868337,0.0,46.0,2990.928001406501
2737727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737830,108.0,50.0,58.0,638.7833333323999,296.0,0.6833490826748135,934.7833333323996,0.0,1.0,0.0,12.0,0.0
2738076,40.4827,20.0,20.4827,41.6166666664,16.0,0.7223025744852638,31.1166666665,26.499999999899998,0.5400636389929537,1.0,2.0,0.09124279019999999
2738079,318.3121999999988,178.19,140.12219999999883,506.1833333322004,931.0,0.3522051234469734,1411.5833333321998,16.6,0.9883768423755028,0.0,71.0,0.0
2738370,151.10430000000002,93.0,58.10430000000002,242.16666666659987,566.0,0.29964941224989056,632.9000000000999,169.88333333320003,0.7883820873213523,13.0,52.0,0.1967582703
2738568,479.9963,236.0,243.99630000000002,3122.5166666717037,7528.0166666667,0.29317937129942323,10495.46666667141,150.96666666690004,0.9858199772693675,6.0,130.0,87.52111530280001
2738598,0.0,0.0,0.0,24.366666666700002,9.0,0.7302697302699999,33.3666666667,0.0,1.0,0.0,0.0,0.0
2738688,17.9956,10.0,7.9956,69.46666666669998,79.0,0.46789402784026307,148.4666666667,0.0,1.0,0.0,30.0,3.3056640625
2738692,0.0,0.0,0.0,0.31666666670000004,10.0,0.03069466882381036,6.3166666667,4.0,0.6122778675295242,0.0,0.0,0.0
2738846,228.1999999999996,101.0,127.19999999999959,257.9000000000999,167.0,0.6069663450224506,424.31666666679996,0.5833333332999999,0.9986271279517537,0.0,29.0,420.45829963700004
2738886,91.84400000000002,31.8,60.044000000000025,22.316666666199996,11.0,0.6698349174541047,33.3166666662,0.0,1.0,0.0,1.0,8.5129489897
2739055,56.0,35.0,21.0,240.33333333309997,27.0,0.8990024937654979,97.4833333329,169.8500000002,0.3646508728166525,5.0,7.0,0.0
2739057,0.0,0.0,0.0,174.56666666559997,5.0,0.9721551884163929,172.61666666559998,6.95,0.9612957118987863,4.0,2.0,0.0
2739330,3.772,0.0,3.772,671.3166666672998,1369.0,0.32902572313142153,2036.4000000006997,3.9166666665999994,0.998080363342325,0.0,78.0,2602.8962898249997
2739476,407.97209999999995,207.0,200.97209999999995,66.63333333329997,99.0,0.4022942241898575,165.6333333333,0.0,1.0,0.0,24.0,335.5145855319675
2739553,439.4003,324.0,115.40030000000002,664.0999999998004,1694.0,0.281625037106084,2351.7499999997985,4.25,0.9981960950764005,1.0,2109.0,0.0
2739756,98.19890000000001,50.2,47.998900000000006,317.88333333310004,49.0,0.866442556670973,366.88333333310004,0.0,1.0,0.0,3.0,0.0
2740130,251.99559999999997,130.0,121.99559999999997,112.81666666679996,370.0,0.2336635714041261,482.8166666668,0.0,1.0,0.0,16.0,15.201658249000001
2740620,50.0,50.0,0.0,36.2166666668,45.0,0.445926533963561,80.03333333349998,1.1833333333,0.9854299199676004,0.0,5.0,0.0
